,Unnamed: 0,date,time,avgMeasuredTime,vehicleCount,dewptm,hum,pressurem,tempm,wdird,wspdm,event,POINT_1_STREET,POINT_2_STREET,POINT_1_CITY,POINT_2_CITY,POINT_1_LAT,POINT_2_LAT,POINT_1_LNG,POINT_2_LNG,POINT_1_NAME,POINT_2_NAME,DURATION_IN_SEC,NDT_IN_KMH,ROAD_TYPE,REPORT_ID,DISTANCE_IN_METERS
11,11,8/1/2014,19,73.5,10,9.333333333,34.66666667,1012,24.66666667,170,12.96666667,No Event,Ringvej Syd,Ravnsbjergvej,Aarhus,Aarhus,56.11819883,56.12430428,10.14835369,10.14166338,4334,4552,85,34,MAJOR_ROAD,197760,812
12,12,8/1/2014,22,114,0,11.33333333,47,1013,22,166.6666667,6.2,No Event,Ringvej Syd,Ravnsbjergvej,Aarhus,Aarhus,56.11819883,56.12430428,10.14835369,10.14166338,4334,4552,85,34,MAJOR_ROAD,197760,812
0,0,8/1/2014,7,136,0,15,80,1012.333333,18.33333333,210,5.6,No Event,Christian X's Vej,Christian X's Vej,Aarhus,Højbjerg,56.13241046,56.12004118,10.17467748,10.16744167,4566,4563,176,30,MAJOR_ROAD,198139,1474
1,1,8/1/2014,8,142.8333333,7,14.66666667,68.66666667,1012.333333,20,223.3333333,9.266666667,No Event,Christian X's Vej,Christian X's Vej,Aarhus,Højbjerg,56.13241046,56.12004118,10.17467748,10.16744167,4566,4563,176,30,MAJOR_ROAD,198139,1474
2,2,8/1/2014,9,132.5833333,12,13.66666667,60,1013,21,236.6666667,11.73333333,No Event,Christian X's Vej,Christian X's Vej,Aarhus,Højbjerg,56.13241046,56.12004118,10.17467748,10.16744167,4566,4563,176,30,MAJOR_ROAD,198139,1474
3,3,8/1/2014,10,130.25,10,13.33333333,56,1013,21.66666667,206.6666667,11.13333333,No Event,Christian X's Vej,Christian X's Vej,Aarhus,Højbjerg,56.13241046,56.12004118,10.17467748,10.16744167,4566,4563,176,30,MAJOR_ROAD,198139,1474
4,4,8/1/2014,11,131.9166667,22,13,50.66666667,1012.666667,22.66666667,213.3333333,12.36666667,No Event,Christian X's Vej,Christian X's Vej,Aarhus,Højbjerg,56.13241046,56.12004118,10.17467748,10.16744167,4566,4563,176,30,MAJOR_ROAD,198139,1474
5,5,8/1/2014,12,132.9166667,26,14.33333333,55,1013,23,180,14.2,No Event,Christian X's Vej,Christian X's Vej,Aarhus,Højbjerg,56.13241046,56.12004118,10.17467748,10.16744167,4566,4563,176,30,MAJOR_ROAD,198139,1474
6,6,8/1/2014,13,127.5833333,18,13.33333333,52.33333333,1013,22.66666667,176.6666667,13.56666667,No Event,Christian X's Vej,Christian X's Vej,Aarhus,Højbjerg,56.13241046,56.12004118,10.17467748,10.16744167,4566,4563,176,30,MAJOR_ROAD,198139,1474
7,7,8/1/2014,14,134.8333333,21,11.66666667,41.66666667,1013,24.33333333,203.3333333,12.36666667,No Event,Christian X's Vej,Christian X's Vej,Aarhus,Højbjerg,56.13241046,56.12004118,10.17467748,10.16744167,4566,4563,176,30,MAJOR_ROAD,198139,1474
8,8,8/1/2014,15,124.3333333,23,12.33333333,42.33333333,1012.666667,24.33333333,176.6666667,12.36666667,No Event,Christian X's Vej,Christian X's Vej,Aarhus,Højbjerg,56.13241046,56.12004118,10.17467748,10.16744167,4566,4563,176,30,MAJOR_ROAD,198139,1474
9,9,8/1/2014,16,124.75,5,11.33333333,38.33333333,1012.333333,25,176.6666667,14.83333333,No Event,Christian X's Vej,Christian X's Vej,Aarhus,Højbjerg,56.13241046,56.12004118,10.17467748,10.16744167,4566,4563,176,30,MAJOR_ROAD,198139,1474
10,10,8/1/2014,17,120.75,6,10.66666667,36.66666667,1012.333333,25,180,16.06666667,No Event,Christian X's Vej,Christian X's Vej,Aarhus,Højbjerg,56.13241046,56.12004118,10.17467748,10.16744167,4566,4563,176,30,MAJOR_ROAD,198139,1474
11,11,8/1/2014,18,126.6666667,9,9.333333333,33.66666667,1012,25,173.3333333,14.83333333,No Event,Christian X's Vej,Christian X's Vej,Aarhus,Højbjerg,56.13241046,56.12004118,10.17467748,10.16744167,4566,4563,176,30,MAJOR_ROAD,198139,1474
12,12,8/1/2014,19,130.5,6,9.333333333,34.66666667,1012,24.66666667,170,12.96666667,No Event,Christian X's Vej,Christian X's Vej,Aarhus,Højbjerg,56.13241046,56.12004118,10.17467748,10.16744167,4566,4563,176,30,MAJOR_ROAD,198139,1474
13,13,8/1/2014,20,111.25,2,9.333333333,36.33333333,1012,23.66666667,166.6666667,9.866666667,No Event,Christian X's Vej,Christian X's Vej,Aarhus,Højbjerg,56.13241046,56.12004118,10.17467748,10.16744167,4566,4563,176,30,MAJOR_ROAD,198139,1474
14,14,8/1/2014,21,116.5,1,10.33333333,43,1012.333333,22.33333333,166.6666667,6.8,No Event,Christian X's Vej,Christian X's Vej,Aarhus,Højbjerg,56.13241046,56.12004118,10.17467748,10.16744167,4566,4563,176,30,MAJOR_ROAD,198139,1474
15,15,8/1/2014,22,151.5,1,11.33333333,47,1013,22,166.6666667,6.2,No Event,Christian X's Vej,Christian X's Vej,Aarhus,Højbjerg,56.13241046,56.12004118,10.17467748,10.16744167,4566,4563,176,30,MAJOR_ROAD,198139,1474
16,16,8/1/2014,23,197,0,12.33333333,52.66666667,1013,21.33333333,136.6666667,8.033333333,No Event,Christian X's Vej,Christian X's Vej,Aarhus,Højbjerg,56.13241046,56.12004118,10.17467748,10.16744167,4566,4563,176,30,MAJOR_ROAD,198139,1474
0,0,8/1/2014,7,132,15,15,80,1012.333333,18.33333333,210,5.6,No Event,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.12574362,56.13203209,10.15788068,10.15765884,3986,2651,91,37,MAJOR_ROAD,187456,928
1,1,8/1/2014,8,100.5,109,14.66666667,68.66666667,1012.333333,20,223.3333333,9.266666667,No Event,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.12574362,56.13203209,10.15788068,10.15765884,3986,2651,91,37,MAJOR_ROAD,187456,928
2,2,8/1/2014,9,112.5,117,13.66666667,60,1013,21,236.6666667,11.73333333,No Event,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.12574362,56.13203209,10.15788068,10.15765884,3986,2651,91,37,MAJOR_ROAD,187456,928
3,3,8/1/2014,10,122.6666667,130,13.33333333,56,1013,21.66666667,206.6666667,11.13333333,No Event,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.12574362,56.13203209,10.15788068,10.15765884,3986,2651,91,37,MAJOR_ROAD,187456,928
4,4,8/1/2014,11,124.5,87,13,50.66666667,1012.666667,22.66666667,213.3333333,12.36666667,No Event,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.12574362,56.13203209,10.15788068,10.15765884,3986,2651,91,37,MAJOR_ROAD,187456,928
5,5,8/1/2014,12,140.1666667,84,14.33333333,55,1013,23,180,14.2,No Event,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.12574362,56.13203209,10.15788068,10.15765884,3986,2651,91,37,MAJOR_ROAD,187456,928
6,6,8/1/2014,13,144,88,13.33333333,52.33333333,1013,22.66666667,176.6666667,13.56666667,No Event,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.12574362,56.13203209,10.15788068,10.15765884,3986,2651,91,37,MAJOR_ROAD,187456,928
7,7,8/1/2014,14,113.25,55,11.66666667,41.66666667,1013,24.33333333,203.3333333,12.36666667,No Event,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.12574362,56.13203209,10.15788068,10.15765884,3986,2651,91,37,MAJOR_ROAD,187456,928
8,8,8/1/2014,15,95.08333333,42,12.33333333,42.33333333,1012.666667,24.33333333,176.6666667,12.36666667,No Event,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.12574362,56.13203209,10.15788068,10.15765884,3986,2651,91,37,MAJOR_ROAD,187456,928
9,9,8/1/2014,16,97.25,32,11.33333333,38.33333333,1012.333333,25,176.6666667,14.83333333,No Event,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.12574362,56.13203209,10.15788068,10.15765884,3986,2651,91,37,MAJOR_ROAD,187456,928
10,10,8/1/2014,17,82.66666667,27,10.66666667,36.66666667,1012.333333,25,180,16.06666667,No Event,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.12574362,56.13203209,10.15788068,10.15765884,3986,2651,91,37,MAJOR_ROAD,187456,928
11,11,8/1/2014,18,87.16666667,22,9.333333333,33.66666667,1012,25,173.3333333,14.83333333,No Event,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.12574362,56.13203209,10.15788068,10.15765884,3986,2651,91,37,MAJOR_ROAD,187456,928
12,12,8/1/2014,19,110.5,20,9.333333333,34.66666667,1012,24.66666667,170,12.96666667,No Event,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.12574362,56.13203209,10.15788068,10.15765884,3986,2651,91,37,MAJOR_ROAD,187456,928
13,13,8/1/2014,20,107.5,32,9.333333333,36.33333333,1012,23.66666667,166.6666667,9.866666667,No Event,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.12574362,56.13203209,10.15788068,10.15765884,3986,2651,91,37,MAJOR_ROAD,187456,928
14,14,8/1/2014,21,89.41666667,11,10.33333333,43,1012.333333,22.33333333,166.6666667,6.8,No Event,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.12574362,56.13203209,10.15788068,10.15765884,3986,2651,91,37,MAJOR_ROAD,187456,928
15,15,8/1/2014,22,80.41666667,6,11.33333333,47,1013,22,166.6666667,6.2,No Event,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.12574362,56.13203209,10.15788068,10.15765884,3986,2651,91,37,MAJOR_ROAD,187456,928
16,16,8/1/2014,23,80.58333333,8,12.33333333,52.66666667,1013,21.33333333,136.6666667,8.033333333,No Event,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.12574362,56.13203209,10.15788068,10.15765884,3986,2651,91,37,MAJOR_ROAD,187456,928
0,0,8/1/2014,8,65.625,6,14.66666667,68.66666667,1012.333333,20,223.3333333,9.266666667,No Event,Mejlbyvej,Grenåvej,Ega,Ega,56.21079898,56.21155278,10.26951908,10.27770203,4356,4353,74,45,MAJOR_ROAD,192734,918
1,1,8/1/2014,9,92.54545455,10,13.66666667,60,1013,21,236.6666667,11.73333333,No Event,Mejlbyvej,Grenåvej,Ega,Ega,56.21079898,56.21155278,10.26951908,10.27770203,4356,4353,74,45,MAJOR_ROAD,192734,918
2,2,8/1/2014,10,92.33333333,14,13.33333333,56,1013,21.66666667,206.6666667,11.13333333,No Event,Mejlbyvej,Grenåvej,Ega,Ega,56.21079898,56.21155278,10.26951908,10.27770203,4356,4353,74,45,MAJOR_ROAD,192734,918
3,3,8/1/2014,11,80,21,13,50.66666667,1012.666667,22.66666667,213.3333333,12.36666667,No Event,Mejlbyvej,Grenåvej,Ega,Ega,56.21079898,56.21155278,10.26951908,10.27770203,4356,4353,74,45,MAJOR_ROAD,192734,918
4,4,8/1/2014,12,106,9,14.33333333,55,1013,23,180,14.2,No Event,Mejlbyvej,Grenåvej,Ega,Ega,56.21079898,56.21155278,10.26951908,10.27770203,4356,4353,74,45,MAJOR_ROAD,192734,918
5,5,8/1/2014,13,86,12,13.33333333,52.33333333,1013,22.66666667,176.6666667,13.56666667,No Event,Mejlbyvej,Grenåvej,Ega,Ega,56.21079898,56.21155278,10.26951908,10.27770203,4356,4353,74,45,MAJOR_ROAD,192734,918
6,6,8/1/2014,14,100.4545455,12,11.66666667,41.66666667,1013,24.33333333,203.3333333,12.36666667,No Event,Mejlbyvej,Grenåvej,Ega,Ega,56.21079898,56.21155278,10.26951908,10.27770203,4356,4353,74,45,MAJOR_ROAD,192734,918
7,7,8/1/2014,15,84.91666667,15,12.33333333,42.33333333,1012.666667,24.33333333,176.6666667,12.36666667,No Event,Mejlbyvej,Grenåvej,Ega,Ega,56.21079898,56.21155278,10.26951908,10.27770203,4356,4353,74,45,MAJOR_ROAD,192734,918
8,8,8/1/2014,16,65.16666667,8,11.33333333,38.33333333,1012.333333,25,176.6666667,14.83333333,No Event,Mejlbyvej,Grenåvej,Ega,Ega,56.21079898,56.21155278,10.26951908,10.27770203,4356,4353,74,45,MAJOR_ROAD,192734,918
9,9,8/1/2014,17,69.75,4,10.66666667,36.66666667,1012.333333,25,180,16.06666667,No Event,Mejlbyvej,Grenåvej,Ega,Ega,56.21079898,56.21155278,10.26951908,10.27770203,4356,4353,74,45,MAJOR_ROAD,192734,918
10,10,8/1/2014,18,101.8333333,1,9.333333333,33.66666667,1012,25,173.3333333,14.83333333,No Event,Mejlbyvej,Grenåvej,Ega,Ega,56.21079898,56.21155278,10.26951908,10.27770203,4356,4353,74,45,MAJOR_ROAD,192734,918
11,11,8/1/2014,19,97.5,1,9.333333333,34.66666667,1012,24.66666667,170,12.96666667,No Event,Mejlbyvej,Grenåvej,Ega,Ega,56.21079898,56.21155278,10.26951908,10.27770203,4356,4353,74,45,MAJOR_ROAD,192734,918
12,12,8/1/2014,22,95,0,11.33333333,47,1013,22,166.6666667,6.2,No Event,Mejlbyvej,Grenåvej,Ega,Ega,56.21079898,56.21155278,10.26951908,10.27770203,4356,4353,74,45,MAJOR_ROAD,192734,918
0,0,8/1/2014,7,83,2,15,80,1012.333333,18.33333333,210,5.6,No Event,Grenåvej,Mejlbyvej,Ega,Ega,56.20698519,56.21080644,10.26732386,10.26967063,4569,4356,63,33,MAJOR_ROAD,192813,586
1,1,8/1/2014,8,70.41666667,10,14.66666667,68.66666667,1012.333333,20,223.3333333,9.266666667,No Event,Grenåvej,Mejlbyvej,Ega,Ega,56.20698519,56.21080644,10.26732386,10.26967063,4569,4356,63,33,MAJOR_ROAD,192813,586
2,2,8/1/2014,9,90.08333333,21,13.66666667,60,1013,21,236.6666667,11.73333333,No Event,Grenåvej,Mejlbyvej,Ega,Ega,56.20698519,56.21080644,10.26732386,10.26967063,4569,4356,63,33,MAJOR_ROAD,192813,586
3,3,8/1/2014,10,95.41666667,20,13.33333333,56,1013,21.66666667,206.6666667,11.13333333,No Event,Grenåvej,Mejlbyvej,Ega,Ega,56.20698519,56.21080644,10.26732386,10.26967063,4569,4356,63,33,MAJOR_ROAD,192813,586
4,4,8/1/2014,11,81.5,8,13,50.66666667,1012.666667,22.66666667,213.3333333,12.36666667,No Event,Grenåvej,Mejlbyvej,Ega,Ega,56.20698519,56.21080644,10.26732386,10.26967063,4569,4356,63,33,MAJOR_ROAD,192813,586
5,5,8/1/2014,12,80.83333333,17,14.33333333,55,1013,23,180,14.2,No Event,Grenåvej,Mejlbyvej,Ega,Ega,56.20698519,56.21080644,10.26732386,10.26967063,4569,4356,63,33,MAJOR_ROAD,192813,586
6,6,8/1/2014,13,86.25,26,13.33333333,52.33333333,1013,22.66666667,176.6666667,13.56666667,No Event,Grenåvej,Mejlbyvej,Ega,Ega,56.20698519,56.21080644,10.26732386,10.26967063,4569,4356,63,33,MAJOR_ROAD,192813,586
7,7,8/1/2014,14,88.08333333,13,11.66666667,41.66666667,1013,24.33333333,203.3333333,12.36666667,No Event,Grenåvej,Mejlbyvej,Ega,Ega,56.20698519,56.21080644,10.26732386,10.26967063,4569,4356,63,33,MAJOR_ROAD,192813,586
8,8,8/1/2014,15,86.41666667,22,12.33333333,42.33333333,1012.666667,24.33333333,176.6666667,12.36666667,No Event,Grenåvej,Mejlbyvej,Ega,Ega,56.20698519,56.21080644,10.26732386,10.26967063,4569,4356,63,33,MAJOR_ROAD,192813,586
9,9,8/1/2014,16,77.08333333,10,11.33333333,38.33333333,1012.333333,25,176.6666667,14.83333333,No Event,Grenåvej,Mejlbyvej,Ega,Ega,56.20698519,56.21080644,10.26732386,10.26967063,4569,4356,63,33,MAJOR_ROAD,192813,586
10,10,8/1/2014,17,86.66666667,6,10.66666667,36.66666667,1012.333333,25,180,16.06666667,No Event,Grenåvej,Mejlbyvej,Ega,Ega,56.20698519,56.21080644,10.26732386,10.26967063,4569,4356,63,33,MAJOR_ROAD,192813,586
11,11,8/1/2014,18,75.16666667,5,9.333333333,33.66666667,1012,25,173.3333333,14.83333333,No Event,Grenåvej,Mejlbyvej,Ega,Ega,56.20698519,56.21080644,10.26732386,10.26967063,4569,4356,63,33,MAJOR_ROAD,192813,586
12,12,8/1/2014,19,85,0,9.333333333,34.66666667,1012,24.66666667,170,12.96666667,No Event,Grenåvej,Mejlbyvej,Ega,Ega,56.20698519,56.21080644,10.26732386,10.26967063,4569,4356,63,33,MAJOR_ROAD,192813,586
13,13,8/1/2014,20,90.5,1,9.333333333,36.33333333,1012,23.66666667,166.6666667,9.866666667,No Event,Grenåvej,Mejlbyvej,Ega,Ega,56.20698519,56.21080644,10.26732386,10.26967063,4569,4356,63,33,MAJOR_ROAD,192813,586
14,14,8/1/2014,21,84.83333333,2,10.33333333,43,1012.333333,22.33333333,166.6666667,6.8,No Event,Grenåvej,Mejlbyvej,Ega,Ega,56.20698519,56.21080644,10.26732386,10.26967063,4569,4356,63,33,MAJOR_ROAD,192813,586
15,15,8/1/2014,22,84.125,0,11.33333333,47,1013,22,166.6666667,6.2,No Event,Grenåvej,Mejlbyvej,Ega,Ega,56.20698519,56.21080644,10.26732386,10.26967063,4569,4356,63,33,MAJOR_ROAD,192813,586
16,16,8/1/2014,23,86,0,12.33333333,52.66666667,1013,21.33333333,136.6666667,8.033333333,No Event,Grenåvej,Mejlbyvej,Ega,Ega,56.20698519,56.21080644,10.26732386,10.26967063,4569,4356,63,33,MAJOR_ROAD,192813,586
0,0,8/1/2014,7,64,0,15,80,1012.333333,18.33333333,210,5.6,No Event,Hestagervej,Edwin Rahrs Vej,Aarhus,Aarhus,56.1546921,56.15962241,10.0728908,10.07722347,4344,4328,94,31,MAJOR_ROAD,197302,810
1,1,8/1/2014,8,64.16666667,14,14.66666667,68.66666667,1012.333333,20,223.3333333,9.266666667,No Event,Hestagervej,Edwin Rahrs Vej,Aarhus,Aarhus,56.1546921,56.15962241,10.0728908,10.07722347,4344,4328,94,31,MAJOR_ROAD,197302,810
2,2,8/1/2014,9,59.5,12,13.66666667,60,1013,21,236.6666667,11.73333333,No Event,Hestagervej,Edwin Rahrs Vej,Aarhus,Aarhus,56.1546921,56.15962241,10.0728908,10.07722347,4344,4328,94,31,MAJOR_ROAD,197302,810
3,3,8/1/2014,10,60,22,13.33333333,56,1013,21.66666667,206.6666667,11.13333333,No Event,Hestagervej,Edwin Rahrs Vej,Aarhus,Aarhus,56.1546921,56.15962241,10.0728908,10.07722347,4344,4328,94,31,MAJOR_ROAD,197302,810
4,4,8/1/2014,11,62.16666667,23,13,50.66666667,1012.666667,22.66666667,213.3333333,12.36666667,No Event,Hestagervej,Edwin Rahrs Vej,Aarhus,Aarhus,56.1546921,56.15962241,10.0728908,10.07722347,4344,4328,94,31,MAJOR_ROAD,197302,810
5,5,8/1/2014,12,66.08333333,14,14.33333333,55,1013,23,180,14.2,No Event,Hestagervej,Edwin Rahrs Vej,Aarhus,Aarhus,56.1546921,56.15962241,10.0728908,10.07722347,4344,4328,94,31,MAJOR_ROAD,197302,810
6,6,8/1/2014,13,96.5,6,13.33333333,52.33333333,1013,22.66666667,176.6666667,13.56666667,No Event,Hestagervej,Edwin Rahrs Vej,Aarhus,Aarhus,56.1546921,56.15962241,10.0728908,10.07722347,4344,4328,94,31,MAJOR_ROAD,197302,810
7,7,8/1/2014,14,60.58333333,12,11.66666667,41.66666667,1013,24.33333333,203.3333333,12.36666667,No Event,Hestagervej,Edwin Rahrs Vej,Aarhus,Aarhus,56.1546921,56.15962241,10.0728908,10.07722347,4344,4328,94,31,MAJOR_ROAD,197302,810
8,8,8/1/2014,15,61.83333333,7,12.33333333,42.33333333,1012.666667,24.33333333,176.6666667,12.36666667,No Event,Hestagervej,Edwin Rahrs Vej,Aarhus,Aarhus,56.1546921,56.15962241,10.0728908,10.07722347,4344,4328,94,31,MAJOR_ROAD,197302,810
9,9,8/1/2014,16,60.33333333,4,11.33333333,38.33333333,1012.333333,25,176.6666667,14.83333333,No Event,Hestagervej,Edwin Rahrs Vej,Aarhus,Aarhus,56.1546921,56.15962241,10.0728908,10.07722347,4344,4328,94,31,MAJOR_ROAD,197302,810
10,10,8/1/2014,17,60,0,10.66666667,36.66666667,1012.333333,25,180,16.06666667,No Event,Hestagervej,Edwin Rahrs Vej,Aarhus,Aarhus,56.1546921,56.15962241,10.0728908,10.07722347,4344,4328,94,31,MAJOR_ROAD,197302,810
11,11,8/1/2014,18,57.16666667,2,9.333333333,33.66666667,1012,25,173.3333333,14.83333333,No Event,Hestagervej,Edwin Rahrs Vej,Aarhus,Aarhus,56.1546921,56.15962241,10.0728908,10.07722347,4344,4328,94,31,MAJOR_ROAD,197302,810
12,12,8/1/2014,19,49,3,9.333333333,34.66666667,1012,24.66666667,170,12.96666667,No Event,Hestagervej,Edwin Rahrs Vej,Aarhus,Aarhus,56.1546921,56.15962241,10.0728908,10.07722347,4344,4328,94,31,MAJOR_ROAD,197302,810
13,13,8/1/2014,21,54,0,10.33333333,43,1012.333333,22.33333333,166.6666667,6.8,No Event,Hestagervej,Edwin Rahrs Vej,Aarhus,Aarhus,56.1546921,56.15962241,10.0728908,10.07722347,4344,4328,94,31,MAJOR_ROAD,197302,810
14,14,8/1/2014,22,54,0,11.33333333,47,1013,22,166.6666667,6.2,No Event,Hestagervej,Edwin Rahrs Vej,Aarhus,Aarhus,56.1546921,56.15962241,10.0728908,10.07722347,4344,4328,94,31,MAJOR_ROAD,197302,810
15,15,8/1/2014,23,54,0,12.33333333,52.66666667,1013,21.33333333,136.6666667,8.033333333,No Event,Hestagervej,Edwin Rahrs Vej,Aarhus,Aarhus,56.1546921,56.15962241,10.0728908,10.07722347,4344,4328,94,31,MAJOR_ROAD,197302,810
0,0,8/1/2014,7,0,0,15,80,1012.333333,18.33333333,210,5.6,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.1098643,56.10895136,10.1627288,10.18239556,4557,4570,71,64,MAJOR_ROAD,197842,1254
1,1,8/1/2014,8,0,0,14.66666667,68.66666667,1012.333333,20,223.3333333,9.266666667,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.1098643,56.10895136,10.1627288,10.18239556,4557,4570,71,64,MAJOR_ROAD,197842,1254
2,2,8/1/2014,9,0,0,13.66666667,60,1013,21,236.6666667,11.73333333,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.1098643,56.10895136,10.1627288,10.18239556,4557,4570,71,64,MAJOR_ROAD,197842,1254
3,3,8/1/2014,10,0,0,13.33333333,56,1013,21.66666667,206.6666667,11.13333333,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.1098643,56.10895136,10.1627288,10.18239556,4557,4570,71,64,MAJOR_ROAD,197842,1254
4,4,8/1/2014,11,0,0,13,50.66666667,1012.666667,22.66666667,213.3333333,12.36666667,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.1098643,56.10895136,10.1627288,10.18239556,4557,4570,71,64,MAJOR_ROAD,197842,1254
5,5,8/1/2014,12,0,0,14.33333333,55,1013,23,180,14.2,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.1098643,56.10895136,10.1627288,10.18239556,4557,4570,71,64,MAJOR_ROAD,197842,1254
6,6,8/1/2014,13,0,0,13.33333333,52.33333333,1013,22.66666667,176.6666667,13.56666667,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.1098643,56.10895136,10.1627288,10.18239556,4557,4570,71,64,MAJOR_ROAD,197842,1254
7,7,8/1/2014,14,0,0,11.66666667,41.66666667,1013,24.33333333,203.3333333,12.36666667,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.1098643,56.10895136,10.1627288,10.18239556,4557,4570,71,64,MAJOR_ROAD,197842,1254
8,8,8/1/2014,15,0,0,12.33333333,42.33333333,1012.666667,24.33333333,176.6666667,12.36666667,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.1098643,56.10895136,10.1627288,10.18239556,4557,4570,71,64,MAJOR_ROAD,197842,1254
9,9,8/1/2014,16,0,0,11.33333333,38.33333333,1012.333333,25,176.6666667,14.83333333,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.1098643,56.10895136,10.1627288,10.18239556,4557,4570,71,64,MAJOR_ROAD,197842,1254
10,10,8/1/2014,17,0,0,10.66666667,36.66666667,1012.333333,25,180,16.06666667,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.1098643,56.10895136,10.1627288,10.18239556,4557,4570,71,64,MAJOR_ROAD,197842,1254
11,11,8/1/2014,18,0,0,9.333333333,33.66666667,1012,25,173.3333333,14.83333333,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.1098643,56.10895136,10.1627288,10.18239556,4557,4570,71,64,MAJOR_ROAD,197842,1254
12,12,8/1/2014,19,0,0,9.333333333,34.66666667,1012,24.66666667,170,12.96666667,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.1098643,56.10895136,10.1627288,10.18239556,4557,4570,71,64,MAJOR_ROAD,197842,1254
13,13,8/1/2014,21,0,0,10.33333333,43,1012.333333,22.33333333,166.6666667,6.8,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.1098643,56.10895136,10.1627288,10.18239556,4557,4570,71,64,MAJOR_ROAD,197842,1254
14,14,8/1/2014,22,0,0,11.33333333,47,1013,22,166.6666667,6.2,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.1098643,56.10895136,10.1627288,10.18239556,4557,4570,71,64,MAJOR_ROAD,197842,1254
15,15,8/1/2014,23,0,0,12.33333333,52.66666667,1013,21.33333333,136.6666667,8.033333333,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.1098643,56.10895136,10.1627288,10.18239556,4557,4570,71,64,MAJOR_ROAD,197842,1254
0,0,8/1/2014,7,0,0,15,80,1012.333333,18.33333333,210,5.6,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.10895136,56.1098643,10.18239556,10.1627288,4570,4557,71,64,MAJOR_ROAD,197868,1254
1,1,8/1/2014,8,0,0,14.66666667,68.66666667,1012.333333,20,223.3333333,9.266666667,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.10895136,56.1098643,10.18239556,10.1627288,4570,4557,71,64,MAJOR_ROAD,197868,1254
2,2,8/1/2014,9,0,0,13.66666667,60,1013,21,236.6666667,11.73333333,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.10895136,56.1098643,10.18239556,10.1627288,4570,4557,71,64,MAJOR_ROAD,197868,1254
3,3,8/1/2014,10,0,0,13.33333333,56,1013,21.66666667,206.6666667,11.13333333,No Event,Ringvej Syd,Ringvej Syd,Højbjerg,Højbjerg,56.10895136,56.1098643,10.18239556,10.1627288,4570,4557,71,64,MAJOR_ROAD,197868,1254
